Date	Anzahl	Dose1	Dose2	Dose3	Dose4	Dose5	Dose6	Anzahl_roll_av	Dose1_roll_av	Dose2_roll_av	Dose3_roll_av	Dose4_roll_av	Dose5_roll_av	Dose6_roll_av
2021-06-23	1425473	562468	862880.0	125.0	0.0	0.0	0.0	862734.3	335812.1	526696.0	226.1	0.0	0.0	0.0
2021-06-24	1037189	549452	487624.0	113.0	0.0	0.0	0.0	845261.3	345654.3	499475.7	131.3	0.0	0.0	0.0
2021-06-25	898486	415133	483230.0	123.0	0.0	0.0	0.0	835707.0	346285.4	489299.9	121.7	0.0	0.0	0.0
2021-06-26	410717	154744	255850.0	123.0	0.0	0.0	0.0	833607.6	347249.9	486237.7	120.0	0.0	0.0	0.0
2021-06-27	278963	88391	190503.0	69.0	0.0	0.0	0.0	833610.4	349448.7	484044.0	117.7	0.0	0.0	0.0
2021-06-28	618384	260344	357940.0	100.0	0.0	0.0	0.0	833055.1	352585.6	480356.0	113.6	0.0	0.0	0.0
2021-06-29	1004789	443436	561253.0	100.0	0.0	0.0	0.0	810571.6	353424.0	457040.0	107.6	0.0	0.0	0.0
2021-06-30	1128671	521541	607039.0	91.0	0.0	0.0	0.0	768171.3	347577.3	420491.3	102.7	0.0	0.0	0.0
2021-07-01	955370	465932	489346.0	92.0	0.0	0.0	0.0	756482.9	335645.9	420737.3	99.7	0.0	0.0	0.0
2021-07-02	826227	391169	434930.0	128.0	0.0	0.0	0.0	746160.1	332222.4	413837.3	100.4	0.0	0.0	0.0
2021-07-03	379787	165737	213985.0	65.0	0.0	0.0	0.0	741741.6	333792.9	407856.6	92.1	0.0	0.0	0.0
2021-07-04	255849	94318	161467.0	64.0	0.0	0.0	0.0	738439.6	334639.6	403708.6	91.4	0.0	0.0	0.0
2021-07-05	529843	206707	323031.0	105.0	0.0	0.0	0.0	725790.9	326977.1	398721.6	92.1	0.0	0.0	0.0
2021-07-06	845304	309213	536013.0	78.0	0.0	0.0	0.0	703007.3	307802.4	395115.9	89.0	0.0	0.0	0.0
2021-07-07	1069503	360980	708355.0	168.0	0.0	0.0	0.0	694554.7	284865.1	409589.6	100.0	0.0	0.0	0.0
2021-07-08	872700	290385	582217.0	98.0	0.0	0.0	0.0	682744.7	259787.0	422856.9	100.9	0.0	0.0	0.0
2021-07-09	728411	225002	503241.0	168.0	0.0	0.0	0.0	668771.0	236048.9	432615.6	106.6	0.0	0.0	0.0
2021-07-10	337746	105387	232277.0	82.0	0.0	0.0	0.0	662765.1	227427.4	435228.7	109.0	0.0	0.0	0.0
2021-07-11	219554	67565	151893.0	96.0	0.0	0.0	0.0	657580.1	223605.6	433861.0	113.6	0.0	0.0	0.0
2021-07-12	466473	161937	304434.0	102.0	0.0	0.0	0.0	648527.3	217209.9	431204.3	113.1	0.0	0.0	0.0
2021-07-13	827874	210046	617740.0	88.0	0.0	0.0	0.0	646037.3	203043.1	442879.6	114.6	0.0	0.0	0.0
2021-07-14	1059300	240699	818386.0	215.0	0.0	0.0	0.0	644579.7	185860.1	458598.3	121.3	0.0	0.0	0.0
2021-07-15	785153	201172	583769.0	212.0	0.0	0.0	0.0	632073.0	173115.4	458820.0	137.6	0.0	0.0	0.0
2021-07-16	642140	171012	471005.0	123.0	0.0	0.0	0.0	619748.6	165402.6	454214.9	131.1	0.0	0.0	0.0
2021-07-17	279801	89790	186631.0	3380.0	0.0	0.0	0.0	611470.7	163174.4	447694.0	602.3	0.0	0.0	0.0
2021-07-18	179361	68633	110683.0	45.0	0.0	0.0	0.0	605728.9	163327.0	441806.9	595.0	0.0	0.0	0.0
2021-07-19	369582	103273	266217.0	92.0	0.0	0.0	0.0	591887.3	154946.4	436347.3	593.6	0.0	0.0	0.0
2021-07-20	659533	149729	509683.0	121.0	0.0	0.0	0.0	567838.6	146329.7	420910.6	598.3	0.0	0.0	0.0
2021-07-21	812359	179492	632761.0	106.0	0.0	0.0	0.0	532561.3	137585.9	394392.7	582.7	0.0	0.0	0.0
2021-07-22	657705	144448	513152.0	105.0	0.0	0.0	0.0	514354.4	129482.4	384304.6	567.4	0.0	0.0	0.0
2021-07-23	538418	123340	414937.0	141.0	0.0	0.0	0.0	499537.0	122672.1	376294.9	570.0	0.0	0.0	0.0
2021-07-24	209953	63321	146315.0	317.0	0.0	0.0	0.0	489558.7	118890.9	370535.4	132.4	0.0	0.0	0.0
2021-07-25	111968	36874	75051.0	43.0	0.0	0.0	0.0	479931.1	114353.9	365445.1	132.1	0.0	0.0	0.0
2021-07-26	333286	82117	251081.0	88.0	0.0	0.0	0.0	474746.0	111331.6	363282.9	131.6	0.0	0.0	0.0
2021-07-27	599959	118327	481485.0	147.0	0.0	0.0	0.0	466235.4	106845.6	359254.6	135.3	0.0	0.0	0.0
2021-07-28	742261	143972	598022.0	267.0	0.0	0.0	0.0	456221.4	101771.3	354291.9	158.3	0.0	0.0	0.0
2021-07-29	591767	122721	468794.0	252.0	0.0	0.0	0.0	446801.7	98667.4	347955.0	179.3	0.0	0.0	0.0
2021-07-30	474565	107466	366759.0	340.0	0.0	0.0	0.0	437679.9	96399.7	341072.4	207.7	0.0	0.0	0.0
2021-07-31	190837	59557	131055.0	225.0	0.0	0.0	0.0	434949.0	95862.0	338892.4	194.6	0.0	0.0	0.0
2021-08-01	105165	34845	70124.0	196.0	0.0	0.0	0.0	433977.1	95572.1	338188.6	216.4	0.0	0.0	0.0
2021-08-02	290440	70488	219724.0	228.0	0.0	0.0	0.0	427856.3	93910.9	333709.0	236.4	0.0	0.0	0.0
2021-08-03	500786	96688	403696.0	402.0	0.0	0.0	0.0	413688.7	90819.6	322596.3	272.9	0.0	0.0	0.0
2021-08-04	614938	119887	494649.0	402.0	0.0	0.0	0.0	395499.7	87378.9	307828.7	292.1	0.0	0.0	0.0
2021-08-05	533987	104886	428733.0	368.0	0.0	0.0	0.0	387245.4	84831.0	302105.7	308.7	0.0	0.0	0.0
2021-08-06	428014	95165	332439.0	410.0	0.0	0.0	0.0	380595.3	83073.7	297202.9	318.7	0.0	0.0	0.0
2021-08-07	181055	53645	126950.0	460.0	0.0	0.0	0.0	379197.9	82229.1	296616.4	352.3	0.0	0.0	0.0
2021-08-08	109161	26683	82311.0	167.0	0.0	0.0	0.0	379768.7	81063.1	298357.4	348.1	0.0	0.0	0.0
2021-08-09	292789	62207	230221.0	361.0	0.0	0.0	0.0	380104.3	79880.1	299857.0	367.1	0.0	0.0	0.0
2021-08-10	468622	93529	374722.0	371.0	0.0	0.0	0.0	375509.4	79428.9	295717.9	362.7	0.0	0.0	0.0
2021-08-11	578003	129163	448199.0	641.0	0.0	0.0	0.0	370233.0	80754.0	289082.1	396.9	0.0	0.0	0.0
2021-08-12	487406	126704	360088.0	614.0	0.0	0.0	0.0	363578.6	83870.9	279275.7	432.0	0.0	0.0	0.0
2021-08-13	403775	112733	290407.0	635.0	0.0	0.0	0.0	360115.9	86380.6	273271.1	464.1	0.0	0.0	0.0
2021-08-14	195381	67923	126806.0	652.0	0.0	0.0	0.0	362162.4	88420.3	273250.6	491.6	0.0	0.0	0.0
2021-08-15	112062	37427	74396.0	239.0	0.0	0.0	0.0	362576.9	89955.1	272119.9	501.9	0.0	0.0	0.0
2021-08-16	265029	85438	178860.0	731.0	0.0	0.0	0.0	358611.1	93273.9	264782.6	554.7	0.0	0.0	0.0
2021-08-17	396901	124531	271606.0	764.0	0.0	0.0	0.0	348365.3	97702.7	250051.7	610.9	0.0	0.0	0.0
2021-08-18	456259	148091	307201.0	967.0	0.0	0.0	0.0	330973.3	100406.7	229909.1	657.4	0.0	0.0	0.0
2021-08-19	377759	138738	237888.0	1133.0	0.0	0.0	0.0	315309.4	102125.9	212452.0	731.6	0.0	0.0	0.0
2021-08-20	309224	123672	184353.0	1199.0	0.0	0.0	0.0	301802.1	103688.6	197301.4	812.1	0.0	0.0	0.0
2021-08-21	153992	72767	80561.0	664.0	0.0	0.0	0.0	295889.4	104380.6	190695.0	813.9	0.0	0.0	0.0
2021-08-22	90744	39099	51275.0	370.0	0.0	0.0	0.0	292844.0	104619.4	187392.0	832.6	0.0	0.0	0.0
2021-08-23	224178	91637	131689.0	852.0	0.0	0.0	0.0	287008.1	105505.0	180653.3	849.9	0.0	0.0	0.0
2021-08-24	320591	131934	187340.0	1317.0	0.0	0.0	0.0	276106.7	106562.6	168615.3	928.9	0.0	0.0	0.0
2021-08-25	363173	151532	209657.0	1984.0	0.0	0.0	0.0	262808.7	107054.1	154680.4	1074.1	0.0	0.0	0.0
2021-08-26	311590	140760	168841.0	1989.0	0.0	0.0	0.0	253356.0	107343.0	144816.6	1196.4	0.0	0.0	0.0
2021-08-27	263454	120895	140418.0	2141.0	0.0	0.0	0.0	246817.4	106946.3	138540.1	1331.0	0.0	0.0	0.0
2021-08-28	138427	71040	66214.0	1173.0	0.0	0.0	0.0	244593.9	106699.6	136490.6	1403.7	0.0	0.0	0.0
2021-08-29	80830	36033	43995.0	802.0	0.0	0.0	0.0	243177.6	106261.6	135450.6	1465.4	0.0	0.0	0.0
2021-08-30	187876	85903	100640.0	1333.0	0.0	0.0	0.0	237991.6	105442.4	131015.0	1534.1	0.0	0.0	0.0
2021-08-31	273913	127099	144536.0	2278.0	0.0	0.0	0.0	231323.3	104751.7	124900.1	1671.4	0.0	0.0	0.0
2021-09-01	326268	136162	166544.0	23552.0	10.0	0.0	0.0	226051.1	102556.0	118741.1	4752.6	1.4	0.0	0.0
2021-09-02	277568	123152	135565.0	18839.0	12.0	0.0	0.0	221190.9	100040.6	113987.4	7159.7	3.1	0.0	0.0
2021-09-03	223518	97740	109918.0	15853.0	7.0	0.0	0.0	215485.7	96732.7	109630.3	9118.6	4.1	0.0	0.0
2021-09-04	106566	47896	53955.0	4710.0	5.0	0.0	0.0	210934.1	93426.4	107879.0	9623.9	4.9	0.0	0.0
2021-09-05	59897	26447	30359.0	3089.0	2.0	0.0	0.0	207943.7	92057.0	105931.0	9950.6	5.1	0.0	0.0
2021-09-06	153331	64728	72725.0	15863.0	15.0	0.0	0.0	203008.7	89032.0	101943.1	12026.3	7.3	0.0	0.0
2021-09-07	247007	102576	118750.0	25674.0	7.0	0.0	0.0	199165.0	85528.7	98259.4	15368.6	8.3	0.0	0.0
2021-09-08	284432	113900	138756.0	31768.0	8.0	0.0	0.0	193188.4	82348.4	94289.7	16542.3	8.0	0.0	0.0
2021-09-09	269730	111841	129844.0	28038.0	7.0	0.0	0.0	192068.7	80732.6	93472.4	17856.4	7.3	0.0	0.0
2021-09-10	219068	85265	111814.0	21983.0	6.0	0.0	0.0	191433.0	78950.4	93743.3	18732.1	7.1	0.0	0.0
2021-09-11	108589	43290	59084.0	6212.0	3.0	0.0	0.0	191722.0	78292.4	94476.0	18946.7	6.9	0.0	0.0
2021-09-12	61638	22782	34397.0	4456.0	3.0	0.0	0.0	191970.7	77768.9	95052.9	19142.0	7.0	0.0	0.0
2021-09-13	160768	61820	78448.0	20493.0	7.0	0.0	0.0	193033.1	77353.4	95870.4	19803.4	5.9	0.0	0.0
2021-09-14	265300	104232	123935.0	37124.0	9.0	0.0	0.0	195646.4	77590.0	96611.1	21439.1	6.1	0.0	0.0
2021-09-15	311921	113798	148760.0	49345.0	18.0	0.0	0.0	199573.4	77575.4	98040.3	23950.1	7.6	0.0	0.0
2021-09-16	290907	114053	136490.0	40347.0	17.0	0.0	0.0	202598.7	77891.4	98989.7	25708.6	9.0	0.0	0.0
2021-09-17	236693	88602	117268.0	30799.0	24.0	0.0	0.0	205116.6	78368.1	99768.9	26968.0	11.6	0.0	0.0
2021-09-18	111403	41419	62223.0	7756.0	5.0	0.0	0.0	205518.6	78100.9	100217.3	27188.6	11.9	0.0	0.0
2021-09-19	63030	21728	36264.0	5032.0	6.0	0.0	0.0	205717.4	77950.3	100484.0	27270.9	12.3	0.0	0.0
2021-09-20	158461	52683	80401.0	25360.0	17.0	0.0	0.0	205387.9	76645.0	100763.0	27966.1	13.7	0.0	0.0
2021-09-21	263148	89599	125743.0	47794.0	12.0	0.0	0.0	205080.4	74554.6	101021.3	29490.4	14.1	0.0	0.0
2021-09-22	301058	96081	143249.0	61692.0	36.0	0.0	0.0	203528.6	72023.6	100234.0	31254.3	16.7	0.0	0.0
2021-09-23	284950	99341	135078.0	50498.0	33.0	0.0	0.0	202677.6	69921.9	100032.3	32704.4	19.0	0.0	0.0
2021-09-24	222384	73650	113811.0	34894.0	29.0	0.0	0.0	200633.4	67785.9	99538.4	33289.4	19.7	0.0	0.0
2021-09-25	99694	32427	57491.0	9755.0	21.0	0.0	0.0	198960.7	66501.3	98862.4	33575.0	22.0	0.0	0.0
2021-09-26	53486	16885	31421.0	5173.0	7.0	0.0	0.0	197597.3	65809.4	98170.6	33595.1	22.1	0.0	0.0
2021-09-27	148824	47174	73504.0	28113.0	33.0	0.0	0.0	196220.6	65022.4	97185.3	33988.4	24.4	0.0	0.0
2021-09-28	251790	81987	117447.0	52336.0	20.0	0.0	0.0	194598.0	63935.0	96000.1	34637.3	25.6	0.0	0.0
2021-09-29	268404	82456	125115.0	60798.0	35.0	0.0	0.0	189933.1	61988.6	93409.6	34509.6	25.4	0.0	0.0
2021-09-30	233180	75220	113456.0	44470.0	34.0	0.0	0.0	182537.4	58542.7	90320.7	33648.4	25.6	0.0	0.0
2021-10-01	127013	43961	57091.0	25957.0	4.0	0.0	0.0	168913.0	54301.4	82217.9	32371.7	22.0	0.0	0.0
2021-10-02	29137	12199	13567.0	3369.0	2.0	0.0	0.0	158833.4	51411.7	75943.0	31459.4	19.3	0.0	0.0
2021-10-03	8485	3252	3858.0	1374.0	1.0	0.0	0.0	152404.7	49464.1	72005.4	30916.7	18.4	0.0	0.0
2021-10-04	96414	31737	43920.0	20675.0	82.0	0.0	0.0	144917.6	47258.9	67779.1	29854.1	25.4	0.0	0.0
2021-10-05	220263	64843	101894.0	53522.0	4.0	0.0	0.0	140413.7	44809.7	65557.3	30023.6	23.1	0.0	0.0
2021-10-06	233789	65682	104534.0	63521.0	52.0	0.0	0.0	135468.7	42413.4	62617.1	30412.6	25.6	0.0	0.0
2021-10-07	237456	71271	110159.0	56020.0	6.0	0.0	0.0	136079.6	41849.3	62146.1	32062.6	21.6	0.0	0.0
2021-10-08	158043	48477	69799.0	39764.0	3.0	0.0	0.0	140512.4	42494.4	63961.6	34035.0	21.4	0.0	0.0
2021-10-09	37878	15257	17846.0	4721.0	54.0	0.0	0.0	141761.1	42931.3	64572.9	34228.1	28.9	0.0	0.0
2021-10-10	11857	5072	5453.0	1332.0	0.0	0.0	0.0	142242.9	43191.3	64800.7	34222.1	28.7	0.0	0.0
2021-10-11	98658	30926	42611.0	25099.0	22.0	0.0	0.0	142563.4	43075.4	64613.7	34854.1	20.1	0.0	0.0
2021-10-12	214491	58557	93238.0	62690.0	6.0	0.0	0.0	141738.9	42177.4	63377.1	36163.9	20.4	0.0	0.0
2021-10-13	231960	61759	97201.0	72974.0	26.0	0.0	0.0	141477.6	41617.0	62329.6	37514.3	16.7	0.0	0.0
2021-10-14	230951	63492	100791.0	66646.0	22.0	0.0	0.0	140548.3	40505.7	60991.3	39032.3	19.0	0.0	0.0
2021-10-15	151413	43071	65074.0	43262.0	6.0	0.0	0.0	139601.1	39733.4	60316.3	39532.0	19.4	0.0	0.0
2021-10-16	39356	15115	18390.0	5845.0	6.0	0.0	0.0	139812.3	39713.1	60394.0	39692.6	12.6	0.0	0.0
2021-10-17	11891	4442	5377.0	2070.0	2.0	0.0	0.0	139817.1	39623.1	60383.1	39798.0	12.9	0.0	0.0
2021-10-18	99016	28035	40389.0	30581.0	11.0	0.0	0.0	139868.3	39210.1	60065.7	40581.1	11.3	0.0	0.0
2021-10-19	212501	53361	88303.0	70831.0	6.0	0.0	0.0	139584.0	38467.9	59360.7	41744.1	11.3	0.0	0.0
2021-10-20	229813	54377	89667.0	85754.0	15.0	0.0	0.0	139277.3	37413.3	58284.4	43569.9	9.7	0.0	0.0
2021-10-21	224248	55744	89429.0	79072.0	3.0	0.0	0.0	138319.7	36306.4	56661.3	45345.0	7.0	0.0	0.0
2021-10-22	151278	38658	58254.0	54358.0	8.0	0.0	0.0	138300.4	35676.0	55687.0	46930.1	7.3	0.0	0.0
2021-10-23	39764	13942	15657.0	10161.0	4.0	0.0	0.0	138358.7	35508.4	55296.6	47546.7	7.0	0.0	0.0
2021-10-24	11995	4036	4983.0	2974.0	2.0	0.0	0.0	138373.6	35450.4	55240.3	47675.9	7.0	0.0	0.0
2021-10-25	108904	25726	40087.0	43080.0	11.0	0.0	0.0	139786.1	35120.6	55197.1	49461.4	7.0	0.0	0.0
2021-10-26	252550	52134	91822.0	108587.0	7.0	0.0	0.0	145507.4	34945.3	55699.9	54855.1	7.1	0.0	0.0
2021-10-27	275279	54450	91222.0	129593.0	14.0	0.0	0.0	152002.6	34955.7	55922.0	61117.9	7.0	0.0	0.0
2021-10-28	275365	55651	92579.0	127122.0	13.0	0.0	0.0	159305.0	34942.4	56372.0	67982.1	8.4	0.0	0.0
2021-10-29	186634	39864	58577.0	88175.0	18.0	0.0	0.0	164355.9	35114.7	56418.1	72813.1	9.9	0.0	0.0
2021-10-30	47330	14554	15308.0	17463.0	5.0	0.0	0.0	165436.7	35202.1	56368.3	73856.3	10.0	0.0	0.0
2021-10-31	12948	3989	4065.0	4891.0	3.0	0.0	0.0	165572.9	35195.4	56237.1	74130.1	10.1	0.0	0.0
2021-11-01	61302	12062	16476.0	32760.0	4.0	0.0	0.0	158772.6	33243.4	52864.1	72655.9	9.1	0.0	0.0
2021-11-02	250710	43321	73021.0	134361.0	7.0	0.0	0.0	158509.7	31984.4	50178.3	76337.9	9.1	0.0	0.0
2021-11-03	325329	54052	80735.0	190533.0	9.0	0.0	0.0	165659.7	31927.6	48680.1	85043.6	8.4	0.0	0.0
2021-11-04	331818	58426	84837.0	188543.0	12.0	0.0	0.0	173724.4	32324.0	47574.1	93818.0	8.3	0.0	0.0
2021-11-05	243936	43236	53882.0	146799.0	19.0	0.0	0.0	181910.4	32805.7	46903.4	102192.9	8.4	0.0	0.0
2021-11-06	70464	18991	16072.0	35395.0	6.0	0.0	0.0	185215.3	33439.6	47012.6	104754.6	8.6	0.0	0.0
2021-11-07	23674	6004	5407.0	12258.0	5.0	0.0	0.0	186747.6	33727.4	47204.3	105807.0	8.9	0.0	0.0
2021-11-08	179734	31195	36062.0	112462.0	15.0	0.0	0.0	203666.4	36460.7	50002.3	117193.0	10.4	0.0	0.0
2021-11-09	394033	61568	79841.0	252609.0	15.0	0.0	0.0	224141.1	39067.4	50976.6	134085.6	11.6	0.0	0.0
2021-11-10	450225	65794	79362.0	305044.0	25.0	0.0	0.0	241983.4	40744.9	50780.4	150444.3	13.9	0.0	0.0
2021-11-11	452455	70088	81650.0	300692.0	25.0	0.0	0.0	259217.3	42410.9	50325.1	166465.6	15.7	0.0	0.0
2021-11-12	352956	54776	53264.0	244892.0	24.0	0.0	0.0	274791.6	44059.4	50236.9	180478.9	16.4	0.0	0.0
2021-11-13	105876	26113	17327.0	62424.0	12.0	0.0	0.0	279850.4	45076.9	50416.1	184340.1	17.3	0.0	0.0
2021-11-14	33239	7969	4704.0	20557.0	9.0	0.0	0.0	281216.9	45357.6	50315.7	185525.7	17.9	0.0	0.0
2021-11-15	253207	39921	35093.0	178169.0	24.0	0.0	0.0	291713.0	46604.1	50177.3	194912.4	19.1	0.0	0.0
2021-11-16	535140	72603	73402.0	389109.0	26.0	0.0	0.0	311871.1	48180.6	49257.4	214412.4	20.7	0.0	0.0
2021-11-17	599589	75242	71168.0	453157.0	22.0	0.0	0.0	333208.9	49530.3	48086.9	235571.4	20.3	0.0	0.0
2021-11-18	638454	82684	77621.0	478117.0	32.0	0.0	0.0	359780.1	51329.7	47511.3	260917.9	21.3	0.0	0.0
2021-11-19	535966	72764	54989.0	408179.0	34.0	0.0	0.0	385924.4	53899.4	47757.7	284244.6	22.7	0.0	0.0
2021-11-20	241532	48945	20862.0	171703.0	22.0	0.0	0.0	405303.9	57161.1	48262.7	299855.9	24.1	0.0	0.0
2021-11-21	79807	14554	6476.0	58766.0	11.0	0.0	0.0	411956.4	58101.9	48515.9	305314.3	24.4	0.0	0.0
2021-11-22	428129	68364	35227.0	324512.0	26.0	0.0	0.0	436945.3	62165.1	48535.0	326220.4	24.7	0.0	0.0
2021-11-23	858007	125819	75337.0	656819.0	32.0	0.0	0.0	483069.1	69767.4	48811.4	364464.7	25.6	0.0	0.0
2021-11-24	1019893	144327	83297.0	792232.0	37.0	0.0	0.0	543112.6	79636.7	50544.1	412904.0	27.7	0.0	0.0
2021-11-25	964534	145563	84252.0	734689.0	30.0	0.0	0.0	589695.4	88619.4	51491.4	449557.1	27.4	0.0	0.0
2021-11-26	840548	117048	62376.0	661074.0	50.0	0.0	0.0	633207.1	94945.7	52546.7	485685.0	29.7	0.0	0.0
2021-11-27	704974	110253	36991.0	557702.0	28.0	0.0	0.0	699413.1	103704.0	54850.9	540827.7	30.6	0.0	0.0
2021-11-28	172259	26643	9404.0	136197.0	15.0	0.0	0.0	712620.6	105431.0	55269.1	551889.3	31.1	0.0	0.0
2021-11-29	590630	83574	42105.0	464917.0	34.0	0.0	0.0	735835.0	107603.9	56251.7	571947.1	32.3	0.0	0.0
2021-11-30	1049423	122893	79418.0	847073.0	39.0	0.0	0.0	763180.1	107185.9	56834.7	599126.3	33.3	0.0	0.0
2021-12-01	1276084	125865	85546.0	1064615.0	57.0	1.0	0.0	799778.9	104548.4	57156.0	638038.1	36.1	0.1	0.0
2021-12-02	1189727	117216	89052.0	983375.0	84.0	0.0	0.0	831949.3	100498.9	57841.7	673564.7	43.9	0.1	0.0
2021-12-03	1077929	97848	67821.0	912196.0	60.0	4.0	0.0	865860.9	97756.0	58619.6	709439.3	45.3	0.7	0.0
2021-12-04	1018904	87582	43227.0	888045.0	49.0	1.0	0.0	910708.0	94517.3	59510.4	756631.1	48.3	0.9	0.0
2021-12-05	273570	21368	12395.0	239794.0	13.0	0.0	0.0	925181.0	93763.7	59937.7	771430.7	48.0	0.9	0.0
